epochs,QLearning_random_win_pct,QLearning_random_time,QLearning_QLearning_win_pct,QLearning_QLearning_time,QLearning_ab-weighted-diff_win_pct,QLearning_ab-weighted-diff_time,ab-weighted-diff_random_win_pct,ab-weighted-diff_random_time,ab-weighted-diff_QLearning_win_pct,ab-weighted-diff_QLearning_time,ab-weighted-diff_ab-weighted-diff_win_pct,ab-weighted-diff_ab-weighted-diff_time
930,68.06451612903226,0.029563188552856445,52.903225806451616,0.047657012939453125,10.64516129032258,4.469614028930664,88.9247311827957,5.511325836181641,91.39784946236558,5.879948139190674,46.236559139784944,8.833014011383057
931,68.09881847475833,0.02682185173034668,52.95381310418904,0.04527425765991211,10.633727175080558,4.808881044387817,88.93662728249194,3.740892171859741,91.40708915145005,4.3522889614105225,46.29430719656283,8.837291955947876
932,68.13304721030042,0.02904200553894043,53.00429184549357,0.047853946685791016,10.622317596566523,0.937371015548706,88.94849785407726,5.400174856185913,91.30901287553648,4.226033926010132,46.3519313304721,8.877861022949219
933,68.16720257234726,0.028645038604736328,52.947481243301176,0.0493619441986084,10.610932475884244,3.4155869483947754,88.96034297963558,2.767432928085327,91.31832797427653,4.096163749694824,46.40943193997856,8.718464851379395
934,68.20128479657387,0.028294801712036133,52.99785867237687,0.04712390899658203,10.599571734475374,3.360219955444336,88.97216274089935,4.117411136627197,91.32762312633832,5.247591972351074,46.466809421841546,8.831636905670166
935,68.23529411764706,0.025789976119995117,53.048128342245995,0.04151105880737305,10.588235294117647,5.20937705039978,88.98395721925134,6.12892484664917,91.22994652406418,3.8871779441833496,46.524064171122994,8.865546941757202
936,68.26923076923077,0.026523351669311523,52.991452991452995,0.04103970527648926,10.576923076923077,3.2219271659851074,88.99572649572649,3.7465031147003174,91.23931623931624,4.263662099838257,46.58119658119658,8.83818006515503
937,68.30309498399146,0.02626323699951172,52.934898612593386,0.04824519157409668,10.56563500533618,2.590437889099121,89.00747065101388,6.369521856307983,91.2486659551761,3.778230905532837,46.638207043756665,8.861358880996704
938,68.23027718550107,0.02689528465270996,52.87846481876333,0.0471038818359375,10.554371002132196,5.215131998062134,89.01918976545842,2.977792978286743,91.15138592750533,5.258710861206055,46.695095948827294,8.726989984512329
939,68.15761448349308,0.03387308120727539,52.928647497337586,0.04461789131164551,10.543130990415335,4.23159384727478,88.92438764643238,3.0188820362091064,91.16080937167199,3.4124579429626465,46.75186368477103,8.889782190322876
940,68.08510638297872,0.027305126190185547,52.87234042553192,0.043540000915527344,10.53191489361702,2.7149159908294678,88.93617021276596,4.294464111328125,91.17021276595744,3.617403984069824,46.808510638297875,8.846058130264282
941,68.11902231668438,0.02911210060119629,52.81615302869288,0.04266977310180664,10.520722635494154,3.8496930599212646,88.94792773645058,2.925189971923828,91.07332624867162,4.815567970275879,46.86503719447396,8.854415893554688
942,68.15286624203821,0.028989076614379883,52.76008492569002,0.0434422492980957,10.509554140127388,3.939034938812256,88.95966029723992,2.922154188156128,91.0828025477707,4.2018396854400635,46.92144373673036,8.83601188659668
943,68.08059384941676,0.027926921844482422,52.8101802757158,0.038789987564086914,10.498409331919406,4.41476583480835,88.97136797454931,3.305202007293701,91.09225874867445,7.419734001159668,46.977730646871684,8.861568927764893
944,68.11440677966102,0.02703690528869629,52.86016949152542,0.0453181266784668,10.48728813559322,4.22822904586792,88.98305084745762,5.155529022216797,91.10169491525424,5.366050958633423,47.03389830508475,8.892415046691895
945,68.04232804232804,0.027657032012939453,52.80423280423281,0.041063785552978516,10.476190476190476,2.3385798931121826,88.99470899470899,3.087768077850342,91.11111111111111,5.215748071670532,47.08994708994709,8.861306190490723
946,68.07610993657505,0.028927087783813477,52.85412262156448,0.04338693618774414,10.465116279069768,2.5933549404144287,89.00634249471459,3.894090175628662,91.12050739957716,5.3806374073028564,47.14587737843552,8.863327026367188
947,68.10982048574445,0.0295560359954834,52.9039070749736,0.04123067855834961,10.454065469904963,4.574311256408691,89.01795142555439,3.588181972503662,91.02428722280888,5.604389190673828,47.20168954593453,8.899837970733643
948,68.0379746835443,0.026085853576660156,52.95358649789029,0.04443216323852539,10.443037974683545,4.250871896743774,89.0295358649789,5.357882976531982,91.03375527426161,3.739278793334961,47.257383966244724,8.879966974258423
949,68.07165437302423,0.02665424346923828,53.0031612223393,0.04437708854675293,10.432033719704952,3.785384178161621,89.04109589041096,3.376183032989502,91.04320337197049,3.500094175338745,47.31296101159115,8.892179012298584
950,68.10526315789474,0.02721095085144043,53.05263157894737,0.04394984245300293,10.421052631578947,0.8919808864593506,88.94736842105263,6.296159029006958,91.05263157894737,3.08951997756958,47.368421052631575,8.861307144165039
951,68.03364879074658,0.026183128356933594,52.99684542586751,0.04394173622131348,10.410094637223976,4.3333821296691895,88.85383806519454,4.257873058319092,91.062039957939,5.085636854171753,47.423764458464774,8.864221334457397
952,68.0672268907563,0.023745059967041016,53.04621848739496,0.047663211822509766,10.399159663865547,4.239148855209351,88.8655462184874,4.800023078918457,91.07142857142857,4.756245851516724,47.47899159663865,8.838640689849854
953,67.99580272822665,0.023988962173461914,53.09548793284365,0.04300069808959961,10.388247639034628,3.2759950160980225,88.7722980062959,4.667387962341309,91.08079748163694,5.284235000610352,47.53410283315845,8.883565902709961
954,68.0293501048218,0.026185989379882812,53.144654088050316,0.04372096061706543,10.377358490566039,4.284970045089722,88.78406708595388,4.823976039886475,91.0901467505241,5.164193630218506,47.58909853249476,8.859545230865479
955,68.06282722513089,0.0284879207611084,53.193717277486904,0.04295206069946289,10.471204188481675,4.141780853271484,88.79581151832461,2.847353935241699,91.09947643979058,5.168050050735474,47.64397905759162,8.902448892593384
956,68.09623430962343,0.02832508087158203,53.13807531380753,0.039405107498168945,10.460251046025103,2.3251471519470215,88.70292887029288,3.7250988483428955,91.0041841004184,4.875557899475098,47.69874476987448,8.869132041931152
957,68.12957157784744,0.02723097801208496,53.18704284221526,0.03947806358337402,10.44932079414838,4.068478107452393,88.71473354231975,4.917479991912842,91.0135841170324,6.241051912307739,47.7533960292581,8.882622003555298
958,68.05845511482255,0.029141902923583984,53.13152400835073,0.04233217239379883,10.438413361169102,3.9763598442077637,88.72651356993737,4.231774091720581,91.02296450939458,4.752898931503296,47.80793319415449,8.85702109336853
959,68.09176225234619,0.027957916259765625,53.18039624608968,0.042778968811035156,10.427528675703858,2.2743148803710938,88.73826903023983,5.945686101913452,91.03232533889468,3.4519731998443604,47.862356621480714,8.887024879455566
960,68.125,0.028668880462646484,53.22916666666667,0.04209589958190918,10.416666666666668,3.207916736602783,88.75,5.770734071731567,91.04166666666667,5.267009973526001,47.91666666666667,8.879066944122314
961,68.05411030176899,0.025742053985595703,53.277835587929246,0.04460024833679199,10.40582726326743,5.439633131027222,88.76170655567117,4.441264867782593,91.05098855359,6.749928951263428,47.97086368366285,8.89303994178772
962,68.08731808731808,0.027508974075317383,53.32640332640332,0.15609192848205566,10.395010395010395,5.167157888412476,88.77338877338877,5.929147958755493,91.06029106029106,3.4473347663879395,48.024948024948024,8.900535106658936
963,68.01661474558671,0.026353836059570312,53.271028037383175,0.04534292221069336,10.384215991692628,4.157871246337891,88.78504672897196,3.973540782928467,91.06957424714433,5.083470106124878,48.07892004153687,8.882688999176025
964,68.04979253112033,0.02727484703063965,53.21576763485477,0.042578935623168945,10.37344398340249,0.19290423393249512,88.79668049792531,4.6764631271362305,91.07883817427386,4.37826681137085,48.13278008298755,8.863937139511108
965,68.08290155440415,0.02530503273010254,53.26424870466321,0.045601844787597656,10.362694300518134,3.877936840057373,88.80829015544042,5.323102951049805,91.0880829015544,4.954355001449585,48.18652849740933,8.862585067749023
966,68.11594202898551,0.02730584144592285,53.20910973084886,0.047091007232666016,10.351966873706004,2.8768482208251953,88.81987577639751,3.1029319763183594,91.09730848861284,6.089287042617798,48.24016563146998,8.888869047164917
967,68.14891416752845,0.026596784591674805,53.25749741468459,0.04385209083557129,10.341261633919338,4.487163066864014,88.8314374353671,5.1576247215271,91.10651499482937,6.233370780944824,48.293691830403304,8.891618013381958
968,68.07851239669421,0.02692580223083496,53.20247933884298,0.044336795806884766,10.330578512396695,2.7127068042755127,88.84297520661157,3.7264251708984375,91.11570247933885,2.919133186340332,48.34710743801653,8.894131898880005
969,68.11145510835914,0.026348114013671875,53.14757481940144,0.05052375793457031,10.319917440660474,5.012950897216797,88.85448916408669,3.4829070568084717,91.12487100103199,3.931420087814331,48.40041279669763,8.916935205459595
970,68.14432989690722,0.02593207359313965,53.1958762886598,0.04812812805175781,10.309278350515463,3.176398277282715,88.8659793814433,3.8600049018859863,91.1340206185567,2.529413938522339,48.45360824742268,8.86929202079773
971,68.17713697219362,0.030649900436401367,53.244078269824925,0.04648423194885254,10.298661174047375,5.050440073013306,88.87744593202883,4.685257911682129,91.14315139031926,5.349143743515015,48.506694129763126,8.890846014022827
972,68.10699588477365,0.027187108993530273,53.29218106995884,0.04410290718078613,10.2880658436214,4.383370876312256,88.88888888888889,5.94082498550415,91.1522633744856,3.2782022953033447,48.559670781893004,8.89738392829895
973,68.13977389516957,0.026721954345703125,53.340184994861254,0.04195404052734375,10.277492291880781,4.871890306472778,88.90030832476874,4.7197229862213135,91.16135662898253,4.809954881668091,48.6125385405961,8.926141738891602
974,68.17248459958932,0.028861284255981445,53.285420944558524,0.042173147201538086,10.266940451745379,2.6802659034729004,88.91170431211499,4.845515012741089,91.17043121149896,4.2526819705963135,48.6652977412731,8.85035514831543
975,68.1025641025641,0.030564069747924805,53.333333333333336,0.04553794860839844,10.256410256410255,5.236266136169434,88.92307692307693,2.727627992630005,91.17948717948718,5.324113130569458,48.717948717948715,8.86497187614441
976,68.13524590163934,0.027898788452148438,53.38114754098361,0.04505205154418945,10.245901639344263,2.6950950622558594,88.9344262295082,4.478217124938965,91.18852459016394,4.682229042053223,48.77049180327869,8.900672912597656
977,68.16786079836234,0.026430130004882812,53.32650972364381,0.04004812240600586,10.235414534288639,5.768610239028931,88.94575230296827,3.5316758155822754,91.19754350051177,5.969522953033447,48.82292732855681,8.87390398979187
978,68.20040899795501,0.02769613265991211,53.37423312883436,0.04442024230957031,10.224948875255624,3.3791708946228027,88.85480572597137,4.248650074005127,91.20654396728017,3.7225968837738037,48.875255623721884,8.887288808822632
979,68.13074565883555,0.026727914810180664,53.42185903983657,0.041654109954833984,10.21450459652707,5.63113808631897,88.8661899897855,3.2632954120635986,91.21552604698671,3.620778799057007,48.92747701736466,8.904402017593384
980,68.16326530612244,0.029571056365966797,53.367346938775505,0.045348167419433594,10.204081632653061,4.551067113876343,88.87755102040816,6.219503879547119,91.22448979591836,5.574846982955933,48.97959183673469,8.894346714019775
981,68.09378185524974,0.027431964874267578,53.41488277268094,0.046864986419677734,10.19367991845056,2.849979877471924,88.88888888888889,4.557950019836426,91.23343527013252,4.65165901184082,49.03160040774719,8.873682975769043
982,68.0244399185336,0.02833390235900879,53.462321792260695,0.04678201675415039,10.183299389002038,2.899582862854004,88.90020366598777,4.481405019760132,91.14052953156822,7.471883058547974,49.08350305498982,8.902039051055908
983,68.05696846388607,0.028484821319580078,53.40793489318413,0.04463386535644531,10.172939979654121,2.9945878982543945,88.91149542217701,6.186353921890259,91.14954221770091,5.9143500328063965,49.1353001017294,8.864293098449707
984,68.08943089430895,0.02805805206298828,53.45528455284553,0.04553794860839844,10.264227642276422,4.551531791687012,88.8211382113821,3.852073907852173,91.15853658536585,4.142798185348511,49.1869918699187,8.900621175765991
985,68.02030456852792,0.025671958923339844,53.401015228426395,0.04539608955383301,10.355329949238579,2.0458223819732666,88.83248730964468,5.2259440422058105,91.16751269035534,6.303879976272583,49.23857868020304,8.852367162704468
986,67.95131845841786,0.026170015335083008,53.34685598377283,0.043544769287109375,10.344827586206897,4.053269863128662,88.84381338742394,4.687051057815552,91.17647058823529,6.2776360511779785,49.290060851926974,8.915000915527344
987,67.98378926038501,0.02681899070739746,53.394123606889565,0.04983806610107422,10.33434650455927,5.5257062911987305,88.75379939209726,3.966899871826172,91.08409321175279,4.1633501052856445,49.34143870314083,8.858906030654907
988,68.0161943319838,0.029176950454711914,53.34008097165992,0.04820084571838379,10.323886639676113,4.786317825317383,88.76518218623481,3.408702850341797,91.09311740890689,5.198841094970703,49.392712550607285,8.91890001296997
989,68.04853387259858,0.02673506736755371,53.38725985844287,0.04325509071350098,10.414560161779574,4.130255222320557,88.77654196157735,3.2699899673461914,91.10212335692619,4.570751905441284,49.44388270980789,8.912426948547363
990,68.08080808080808,0.027602195739746094,53.333333333333336,0.045736074447631836,10.404040404040405,1.9772558212280273,88.7878787878788,4.393662929534912,91.11111111111111,3.191006898880005,49.494949494949495,8.90036916732788
991,68.11301715438951,0.02617502212524414,53.38042381432896,0.04307270050048828,10.494450050454086,4.2421629428863525,88.7991927346115,3.831233024597168,91.12008072653886,4.52186393737793,49.54591321897074,8.889120101928711
992,68.14516129032258,0.02663397789001465,53.326612903225815,0.045408010482788086,10.483870967741936,5.019146203994751,88.81048387096774,3.9605448246002197,91.02822580645162,4.981062173843384,49.596774193548384,8.893726825714111
